cand id	BLEU	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_P	BERTScore_R	BERTScore_F1	bert_s+wms	bert_sms	bert_wms	elmo_s+wms	elmo_sms	elmo_wms	glove_s+wms	glove_sms	glove_wms	score
6661	0.142184438	0.32258064	0.032432428	0.193050188	0.8376744	0.83304685	0.8353542	0.00000526	0.000277445	1.09E-06	2.39E-06	0.000261101	3.42E-07	0.00995974	0.069008584	0.004443175	3
6662	0.098471808	0.241887901	0.029673586	0.13793103	0.8316944	0.82989854	0.83079547	0.0000023	0.00016114	5.65E-07	1.19E-06	0.00026551	1.01E-07	0.008168271	0.083753687	0.00282422	2
6663	0.058471741	0.253333329	0.026845633	0.206572766	0.84542906	0.8191957	0.83210564	0.00000216	0.00012007	4.09E-07	1.49E-06	0.000192182	1.87E-07	0.011791641	0.072028257	0.005433285	2
6664	0.078029727	0.236421721	0.038585205	0.156682023	0.84373933	0.82287866	0.83317846	0.00000646	0.000250016	1.19E-06	2.33E-06	0.000240682	2.67E-07	0.01085161	0.07260947	0.004419958	2
6665	0.083421252	0.286624199	0.025641021	0.203703699	0.83680403	0.82294273	0.8298155	0.00000211	7.06E-05	4.93E-07	8.30E-07	0.000101876	1.07E-07	0.008355137	0.054395181	0.003748291	2
6666	0.08339393	0.244648314	0.018461534	0.184210522	0.84529567	0.82313126	0.8340662	0.00000378	0.000187184	7.73E-07	1.97E-06	0.000227567	2.44E-07	0.010290121	0.072520457	0.004372498	2
6667	0.022317667	0.172043007	0	0.132653058	0.83243734	0.79945177	0.8156112	0.00000161	4.95E-05	4.35E-07	1.07E-06	8.13E-05	2.03E-07	0.005559989	0.037637473	0.002668454	1
6668	0.009341649	0.17490494	0.015325667	0.1761658	0.8608596	0.81308603	0.8362911	0.00000333	0.000108162	7.40E-07	1.35E-06	0.000133079	1.81E-07	0.010387803	0.061984988	0.004736698	1
6669	0.064559605	0.227848097	0.031847129	0.144796376	0.82977784	0.817997	0.82384527	0.00000278	0.000180269	4.83E-07	1.14E-06	0.000183784	1.10E-07	0.007527182	0.069385046	0.002681786	3
6670	0.000457106	0.107438014	0.016666665	0.081871343	0.84745896	0.80214614	0.8241802	0.00000253	7.48E-05	5.15E-07	1.14E-06	0.000179543	1.00E-07	0.006912665	0.065300803	0.002329845	1
6671	0.008033004	0.138461535	0.015503873	0.117647056	0.8233146	0.8050492	0.81407946	0.00000234	0.00010339	4.80E-07	5.93E-07	8.59E-05	6.67E-08	0.006178791	0.04867817	0.002459927	1
6672	0.143319334	0.293193712	0.026315785	0.224899594	0.8297677	0.83003634	0.82990193	0.00000491	0.000186385	1.07E-06	2.57E-06	0.000225851	3.87E-07	0.011783177	0.06912451	0.005530567	3
6673	0.003627278	0.173913041	0.039840635	0.145251394	0.83316123	0.8009144	0.8167196	0.00000173	7.87E-05	4.15E-07	7.49E-07	8.23E-05	1.24E-07	0.007263199	0.04905894	0.003460977	0
6674	0.003169425	0.101562497	0.007874013	0.096256681	0.81725955	0.7927053	0.8047952	0.00000225	6.48E-05	5.33E-07	9.14E-07	8.06E-05	1.34E-07	0.005817435	0.040516959	0.002493328	0
6675	0.060389683	0.221498367	0.045901635	0.178571424	0.8185784	0.8168959	0.8177363	0.00000168	0.000117333	3.44E-07	1.51E-06	0.00021936	1.68E-07	0.009983419	0.07864088	0.003968063	2
6676	0.111209641	0.288288284	0.048338364	0.179487175	0.84145087	0.8304086	0.8358932	0.00000469	0.0003103	1.14E-06	2.66E-06	0.000447597	2.74E-07	0.015714596	0.10313779	0.006820692	2
6677	0.161515043	0.292428193	0.04724409	0.193050188	0.836691	0.8353911	0.83604056	0.00000279	0.000161877	6.40E-07	1.69E-06	0.000273724	1.98E-07	0.013767392	0.092911404	0.006160756	3
6678	0.071252185	0.230529591	0.031347958	0.153846149	0.8204496	0.81918275	0.8198157	0.00000304	0.000135242	5.57E-07	1.82E-06	0.000198668	2.22E-07	0.010382376	0.069714197	0.004394494	2
6679	0.128211429	0.276056333	0.028328607	0.186991865	0.8232513	0.8283371	0.82578635	0.00000283	0.000144576	6.95E-07	1.85E-06	0.000284958	2.41E-07	0.009620065	0.073929218	0.004244904	2
6680	0.149954882	0.26535626	0.034567896	0.153284667	0.8298581	0.82768285	0.8287691	0.00000489	0.00020493	1.10E-06	2.19E-06	0.0002512	2.78E-07	0.01221102	0.079589257	0.005416584	3
6681	0.096317438	0.272189344	0.023809519	0.232365141	0.8357504	0.8265584	0.83112895	0.00000433	0.000225462	7.99E-07	2.11E-06	0.00024619	2.51E-07	0.010174996	0.079099248	0.004039134	2
6682	0.158440251	0.276381905	0.03535353	0.175572514	0.8354435	0.8359859	0.8357146	0.0000045	0.000204895	9.59E-07	1.70E-06	0.000220408	2.03E-07	0.008802232	0.071859646	0.003536266	3
6683	0.125639719	0.275659819	0.06489675	0.219409278	0.8419533	0.82538265	0.8335856	0.00000278	0.000102043	6.07E-07	2.11E-06	0.000173034	3.25E-07	0.009634774	0.054816005	0.004573042	1
6684	0.046548983	0.205298009	0.026666663	0.156682023	0.81117964	0.8070403	0.8091047	0.00000321	0.000186795	5.83E-07	1.74E-06	0.000240778	1.81E-07	0.007920449	0.071236659	0.002879684	1
6685	0.035512593	0.199999996	0.034722218	0.171428567	0.8459066	0.82283837	0.8342131	0.00000248	0.000162781	6.62E-07	1.78E-06	0.000302557	2.23E-07	0.008769881	0.078426305	0.003606938	2
6686	0.033505206	0.156996583	0.006872848	0.12935323	0.8438755	0.8085211	0.82582	0.00000149	7.77E-05	2.75E-07	9.98E-07	0.000105038	1.33E-07	0.006416769	0.044226828	0.002794375	3
6687	0.122867508	0.287356317	0.028901729	0.184100414	0.8441646	0.82949936	0.83676773	0.00000414	0.000234385	1.02E-06	2.51E-06	0.000405189	2.54E-07	0.013108791	0.096142555	0.005344152	2
